"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"4197","Female","White",2009,10,"Substance",3,3,3,0,1,0,0,1,0,0,3
"4198","Male","White",2009,10,"Substance",7,7,7,0,1,0,0,4,0,0,7
"4199","Male","Asian",2010,10,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4200","Male","Black",2010,10,"Substance",7,7,5,0,1,0,0,1,0,0,7
"4201","Male","Hispanic",2010,10,"Substance",5,4,5,0,0,0,0,0,0,0,5
"4202","Male","White",2010,10,"Substance",10,8,8,0,4,0,0,7,0,0,10
"4203","Male","Asian",2006,13,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4204","Male","Black",2006,13,"Substance",11,8,8,0,4,0,1,3,0,0,11
"4205","Female","Hispanic",2006,13,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4206","Male","Hispanic",2006,13,"Substance",12,8,8,0,4,0,0,1,0,0,12
"4207","Male","White",2006,13,"Substance",4,4,3,0,0,0,0,1,0,0,4
"4208","Male","Black",2007,13,"Substance",23,17,17,0,9,0,0,7,0,0,23
"4209","Male","Hispanic",2007,13,"Substance",6,4,4,0,5,0,0,2,0,0,6
"4210","Unknown","Hispanic",2007,13,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4211","Male","Other",2007,13,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4212","Male","White",2007,13,"Substance",5,5,3,0,2,0,0,2,0,0,5
"4213","Female","Black",2008,13,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4214","Male","Black",2008,13,"Substance",10,8,9,0,4,0,0,6,0,0,10
"4215","Female","Hispanic",2008,13,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4216","Male","Hispanic",2008,13,"Substance",8,8,6,0,3,0,0,4,0,0,8
"4217","Unknown","Hispanic",2008,13,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4218","Male","Other",2008,13,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4219","Female","White",2008,13,"Substance",3,3,3,0,1,0,0,2,0,0,3
"4220","Male","White",2008,13,"Substance",6,5,5,0,3,0,0,4,0,0,6
"4221","Male","Asian",2009,13,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4222","Female","Black",2009,13,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4223","Male","Black",2009,13,"Substance",9,9,8,0,5,0,0,5,0,0,9
"4224","Male","Hispanic",2009,13,"Substance",2,1,0,0,0,0,0,0,0,0,2
"4225","Female","White",2009,13,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4226","Male","White",2009,13,"Substance",5,4,4,0,4,0,0,2,0,0,5
"4227","Male","Black",2010,13,"Substance",3,3,3,0,2,0,0,1,0,0,3
"4228","Male","Hispanic",2010,13,"Substance",3,3,2,0,0,0,0,0,0,0,3
"4229","Male","Other",2010,13,"Substance",2,0,2,0,0,0,0,1,0,0,2
"4230","Male","White",2010,13,"Substance",3,2,2,0,2,0,0,2,0,0,3
"4231","Male","Black",2006,14,"Substance",6,6,4,0,3,0,0,2,0,0,6
"4232","Male","Hispanic",2006,14,"Substance",2,2,2,0,0,0,0,1,0,0,2
"4233","Unknown","Other",2006,14,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4234","Female","White",2006,14,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4235","Male","White",2006,14,"Substance",4,4,2,0,1,0,0,2,0,0,4
"4236","Male","Black",2007,14,"Substance",13,11,11,0,5,0,0,6,0,0,13
"4237","Male","Hispanic",2007,14,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4238","Male","White",2007,14,"Substance",5,3,3,0,1,0,0,2,0,0,5
"4239","Male","Black",2008,14,"Substance",3,3,3,0,1,0,0,1,0,0,3
"4240","Male","Hispanic",2008,14,"Substance",3,3,2,0,1,0,0,1,0,0,3
"4241","Male","Other",2008,14,"Substance",3,1,1,0,0,0,0,1,0,0,3
"4242","Unknown","Other",2008,14,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4243","Male","White",2008,14,"Substance",4,4,4,0,3,0,0,2,0,0,4
"4244","Female","Black",2009,14,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4245","Male","Black",2009,14,"Substance",19,12,13,0,9,0,0,5,0,0,19
"4246","Male","Hispanic",2009,14,"Substance",5,3,3,0,2,0,0,1,0,0,5
"4247","Male","Other",2009,14,"Substance",1,0,1,0,1,0,0,0,0,0,1
"4248","Unknown","Other",2009,14,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4249","Male","White",2009,14,"Substance",5,5,3,0,2,0,0,1,0,0,5
"4250","Male","Black",2010,14,"Substance",7,7,4,0,1,0,0,0,0,0,7
"4251","Male","Hispanic",2010,14,"Substance",10,10,8,0,3,0,0,3,0,0,10
"4252","Unknown","Other",2010,14,"Substance",3,3,3,0,2,0,0,3,0,0,3
"4253","Male","White",2010,14,"Substance",5,4,2,0,1,0,0,1,0,0,5
"4254","Male","Black",2005,17,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4255","Male","Black",2006,17,"Substance",7,7,6,0,1,0,0,0,0,0,7
"4256","Male","Hispanic",2006,17,"Substance",5,3,4,0,1,0,0,0,0,0,5
"4257","Unknown","Other",2006,17,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4258","Male","White",2006,17,"Substance",8,7,4,0,1,0,0,1,0,0,8
"4259","Female","Black",2007,17,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4260","Male","Black",2007,17,"Substance",2,0,0,0,0,0,0,1,0,0,2
"4261","Female","Hispanic",2007,17,"Substance",2,2,2,0,2,0,0,1,0,0,2
"4262","Male","Hispanic",2007,17,"Substance",5,5,4,0,5,0,0,3,0,0,5
"4263","Male","White",2007,17,"Substance",4,3,3,0,2,0,0,2,0,0,4
"4264","Male","Black",2008,17,"Substance",3,2,2,0,0,0,0,2,0,0,3
"4265","Male","Hispanic",2008,17,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4266","Female","White",2008,17,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4267","Male","Black",2009,17,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4268","Male","Hispanic",2009,17,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4269","Male","White",2009,17,"Substance",2,2,1,0,1,0,0,1,0,0,2
"4270","Female","Black",2010,17,"Substance",1,0,0,0,1,0,0,0,0,0,1
"4271","Male","Black",2010,17,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4272","Male","Hispanic",2010,17,"Substance",1,0,0,0,1,0,0,0,0,0,1
"4273","Female","Asian",2006,18,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4274","Female","Black",2006,18,"Substance",1,0,0,0,0,0,0,1,0,0,1
"4275","Male","Black",2006,18,"Substance",7,6,6,0,4,0,0,1,0,0,7
"4276","Male","Hispanic",2006,18,"Substance",12,8,8,0,3,0,0,3,0,0,12
"4277","Male","Other",2006,18,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4278","Unknown","Other",2006,18,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4279","Male","White",2006,18,"Substance",9,1,7,0,4,0,0,0,0,0,9
"4280","Unknown","White",2006,18,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4281","Female","Black",2007,18,"Substance",4,4,4,0,0,0,0,0,0,0,4
"4282","Male","Black",2007,18,"Substance",18,13,12,0,7,0,0,5,0,0,18
"4283","Male","Hispanic",2007,18,"Substance",13,9,9,0,5,0,0,5,0,0,13
"4284","Female","White",2007,18,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4285","Male","White",2007,18,"Substance",17,13,13,0,5,0,0,6,0,0,17
"4286","Male","Black",2008,18,"Substance",5,3,3,0,3,0,0,3,0,0,5
"4287","Female","Hispanic",2008,18,"Substance",3,2,2,0,1,0,0,1,0,0,3
"4288","Male","Hispanic",2008,18,"Substance",6,6,4,0,2,0,0,2,0,0,6
"4289","Male","Other",2008,18,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4290","Male","White",2008,18,"Substance",5,5,5,0,1,0,0,1,0,0,5
"4291","Male","Black",2009,18,"Substance",3,3,2,0,3,1,0,3,0,0,3
"4292","Male","Hispanic",2009,18,"Substance",5,4,5,0,4,0,0,4,0,0,5
"4293","Male","White",2009,18,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4294","Male","Black",2010,18,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4295","Male","White",2010,18,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4296","Male","Black",2006,19,"Substance",8,6,5,0,1,0,0,3,0,0,8
"4297","Male","Hispanic",2006,19,"Substance",3,3,3,0,0,0,0,0,0,0,3
"4298","Female","White",2006,19,"Substance",2,1,2,0,0,0,0,0,0,0,2
"4299","Male","White",2006,19,"Substance",8,7,7,0,2,0,0,1,0,0,8
"4300","Male","Asian",2007,19,"Substance",3,3,3,0,2,0,0,2,0,0,3
"4301","Female","Black",2007,19,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4302","Male","Black",2007,19,"Substance",12,11,9,0,6,0,0,6,0,0,12
"4303","Male","Hispanic",2007,19,"Substance",17,14,13,0,9,0,0,5,0,0,17
"4304","Male","Other",2007,19,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4305","Male","White",2007,19,"Substance",21,17,12,0,10,0,1,12,0,0,21
"4306","Unknown","White",2007,19,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4307","Male","Asian",2008,19,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4308","Male","Black",2008,19,"Substance",8,8,6,0,6,0,0,6,0,0,8
"4309","Female","Hispanic",2008,19,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4310","Male","Hispanic",2008,19,"Substance",9,8,8,0,8,0,0,4,0,0,9
"4311","Female","White",2008,19,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4312","Male","White",2008,19,"Substance",21,21,16,0,14,0,0,17,0,0,21
"4313","Male","Asian",2009,19,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4314","Male","Black",2009,19,"Substance",5,5,4,0,2,0,0,2,0,0,5
"4315","Male","Hispanic",2009,19,"Substance",10,9,9,0,4,0,0,6,0,0,10
"4316","Male","White",2009,19,"Substance",11,9,8,0,7,0,0,6,0,0,11
"4317","Female","Hispanic",2010,19,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4318","Male","Hispanic",2010,19,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4319","Female","White",2010,19,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4320","Male","White",2010,19,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4321","Male","Black",2006,20,"Substance",7,5,6,0,4,0,0,3,0,0,7
"4322","Male","Hispanic",2006,20,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4323","Unknown","Other",2006,20,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4324","Male","White",2006,20,"Substance",3,2,3,0,2,0,0,1,0,0,3
"4325","Female","Black",2007,20,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4326","Male","Black",2007,20,"Substance",12,11,9,0,3,0,0,4,0,0,12
"4327","Unknown","Black",2007,20,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4328","Female","Hispanic",2007,20,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4329","Male","Hispanic",2007,20,"Substance",10,7,6,0,6,0,0,6,0,0,10
"4330","Male","Other",2007,20,"Substance",3,3,3,0,2,0,0,0,0,0,3
"4331","Female","White",2007,20,"Substance",4,4,4,0,2,0,0,0,0,0,4
"4332","Male","White",2007,20,"Substance",18,15,14,0,6,0,0,4,0,0,18
"4333","Male","Black",2008,20,"Substance",6,5,6,0,5,0,0,5,0,0,6
"4334","Male","Hispanic",2008,20,"Substance",4,3,4,0,3,0,0,3,0,0,4
"4335","Male","Other",2008,20,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4336","Female","White",2008,20,"Substance",3,1,3,0,2,0,0,0,0,0,3
"4337","Male","White",2008,20,"Substance",6,6,6,0,3,0,0,3,0,0,6
"4338","Male","Asian",2009,20,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4339","Female","Black",2009,20,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4340","Male","Black",2009,20,"Substance",20,17,14,0,11,0,0,8,0,0,20
"4341","Female","Hispanic",2009,20,"Substance",2,1,1,0,1,0,0,1,0,0,2
"4342","Male","Hispanic",2009,20,"Substance",7,6,4,0,4,0,0,3,0,0,7
"4343","Male","Other",2009,20,"Substance",2,2,2,0,2,0,0,1,0,0,2
"4344","Female","White",2009,20,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4345","Male","White",2009,20,"Substance",39,34,29,0,20,0,0,18,0,0,39
"4346","Male","Asian",2010,20,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4347","Female","Black",2010,20,"Substance",1,1,0,0,1,0,0,0,0,0,1
"4348","Male","Black",2010,20,"Substance",6,6,2,0,3,0,0,1,0,0,6
"4349","Male","Hispanic",2010,20,"Substance",4,3,3,0,1,0,0,1,0,0,4
"4350","Male","White",2010,20,"Substance",2,2,2,0,1,0,0,0,0,0,2
"4351","Male","Black",2006,22,"Substance",4,1,1,0,0,0,0,0,0,0,4
"4352","Male","Hispanic",2006,22,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4353","Male","White",2006,22,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4354","Male","Black",2007,22,"Substance",6,3,4,0,0,0,0,0,0,0,6
"4355","Male","Hispanic",2007,22,"Substance",6,5,3,0,1,0,0,0,0,0,6
"4356","Female","White",2007,22,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4357","Male","Asian",2008,22,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4358","Male","Black",2008,22,"Substance",8,5,2,0,2,0,0,3,0,0,8
"4359","Unknown","Black",2008,22,"Substance",1,0,0,0,1,0,0,0,0,0,1
"4360","Male","Hispanic",2008,22,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4361","Female","White",2008,22,"Substance",2,0,0,0,0,0,0,1,0,0,2
"4362","Male","White",2008,22,"Substance",3,0,0,0,0,0,0,0,0,0,3
"4363","Female","Black",2009,22,"Substance",1,0,1,0,1,0,0,1,0,0,1
"4364","Male","Black",2009,22,"Substance",5,5,3,0,2,0,1,3,0,0,5
"4365","Male","Hispanic",2009,22,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4366","Male","White",2009,22,"Substance",3,1,2,0,2,0,0,1,0,0,3
"4367","Female","Black",2010,22,"Substance",1,0,0,0,1,0,0,0,0,0,1
"4368","Male","Black",2010,22,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4369","Male","Hispanic",2010,22,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4370","Male","White",2010,22,"Substance",2,0,0,0,0,0,0,0,0,0,2
"4371","Male","Black",2005,23,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4372","Male","Hispanic",2005,23,"Substance",2,2,2,0,1,0,0,0,0,0,2
"4373","Male","White",2005,23,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4374","Female","Black",2006,23,"Substance",7,6,6,0,6,0,1,2,0,0,7
"4375","Male","Black",2006,23,"Substance",46,41,37,0,23,0,8,13,0,0,46
"4376","Female","Hispanic",2006,23,"Substance",4,4,4,0,1,0,0,1,0,0,4
"4377","Male","Hispanic",2006,23,"Substance",30,25,23,0,7,0,0,5,0,0,30
"4378","Unknown","Other",2006,23,"Substance",4,4,3,0,2,0,0,1,0,0,4
"4379","Male","White",2006,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4380","Male","Asian",2007,23,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4381","Female","Black",2007,23,"Substance",6,6,5,0,2,0,0,0,0,0,6
"4382","Male","Black",2007,23,"Substance",41,38,35,0,11,0,0,5,0,0,41
"4383","Female","Hispanic",2007,23,"Substance",2,2,2,0,1,0,0,0,0,0,2
"4384","Male","Hispanic",2007,23,"Substance",52,43,36,0,13,0,0,6,0,0,52
"4385","Female","Other",2007,23,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4386","Male","Other",2007,23,"Substance",3,3,3,0,1,0,0,0,0,0,3
"4387","Unknown","Other",2007,23,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4388","Male","White",2007,23,"Substance",6,5,4,0,0,0,0,2,0,0,6
"4389","Male","Asian",2008,23,"Substance",2,2,1,0,1,0,0,0,0,0,2
"4390","Female","Black",2008,23,"Substance",7,5,5,0,2,0,0,1,0,0,7
"4391","Male","Black",2008,23,"Substance",91,77,57,0,25,0,0,19,0,0,91
"4392","Female","Hispanic",2008,23,"Substance",7,4,3,0,1,0,0,1,0,0,7
"4393","Male","Hispanic",2008,23,"Substance",72,56,41,0,18,1,0,19,0,0,72
"4394","Unknown","Hispanic",2008,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4395","Female","Other",2008,23,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4396","Male","Other",2008,23,"Substance",3,1,2,0,2,0,0,2,0,0,3
"4397","Female","White",2008,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4398","Male","White",2008,23,"Substance",10,9,8,0,5,0,0,3,0,0,10
"4399","Female","Asian",2009,23,"Substance",1,1,0,0,1,0,0,0,0,0,1
"4400","Male","Asian",2009,23,"Substance",5,5,2,0,1,0,0,0,0,0,5
"4401","Female","Black",2009,23,"Substance",7,6,1,0,0,0,0,0,0,0,7
"4402","Male","Black",2009,23,"Substance",191,147,86,0,32,0,2,21,0,0,191
"4403","Female","Hispanic",2009,23,"Substance",31,20,7,0,6,0,0,2,0,0,31
"4404","Male","Hispanic",2009,23,"Substance",159,128,69,1,28,1,0,22,0,0,159
"4405","Unknown","Hispanic",2009,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4406","Female","Other",2009,23,"Substance",4,3,1,0,0,0,0,0,0,0,4
"4407","Male","Other",2009,23,"Substance",11,10,9,0,1,0,0,1,0,0,11
"4408","Unknown","Other",2009,23,"Substance",3,2,2,0,2,0,0,1,0,0,3
"4409","Female","White",2009,23,"Substance",6,2,0,0,0,0,0,0,0,0,6
"4410","Male","White",2009,23,"Substance",11,7,4,0,2,0,0,0,0,0,11
"4411","Female","Black",2010,23,"Substance",11,9,2,0,0,0,0,0,0,0,11
"4412","Male","Black",2010,23,"Substance",96,70,46,0,13,0,0,11,0,0,96
"4413","Female","Hispanic",2010,23,"Substance",17,11,4,0,2,0,0,0,0,0,17
"4414","Male","Hispanic",2010,23,"Substance",130,97,53,0,19,0,0,8,0,0,130
"4415","Unknown","Hispanic",2010,23,"Substance",3,2,2,0,1,0,0,2,0,0,3
"4416","Male","Native",2010,23,"Substance",4,4,2,0,0,0,0,0,0,0,4
"4417","Female","Other",2010,23,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4418","Male","Other",2010,23,"Substance",8,7,5,0,0,0,0,0,0,0,8
"4419","Unknown","Other",2010,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4420","Female","White",2010,23,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4421","Male","White",2010,23,"Substance",6,5,1,0,0,0,0,0,0,0,6
"4422","Female","Black",2005,24,"Substance",1,1,0,0,1,0,0,1,0,0,1
"4423","Female","Black",2006,24,"Substance",2,2,1,0,0,0,0,0,0,0,2
"4424","Male","Black",2006,24,"Substance",14,8,11,0,4,0,0,0,0,0,14
"4425","Male","Hispanic",2006,24,"Substance",10,8,9,0,3,0,0,0,0,0,10
"4426","Female","Other",2006,24,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4427","Male","Other",2006,24,"Substance",2,1,1,0,1,0,0,1,0,0,2
"4428","Male","White",2006,24,"Substance",5,5,5,0,3,0,0,0,0,0,5
"4429","Female","Asian",2007,24,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4430","Female","Black",2007,24,"Substance",3,3,2,0,0,0,0,1,0,0,3
"4431","Male","Black",2007,24,"Substance",35,23,20,1,12,1,1,11,0,0,35
"4432","Female","Hispanic",2007,24,"Substance",3,2,2,0,1,0,0,1,0,0,3
"4433","Male","Hispanic",2007,24,"Substance",40,36,28,0,7,1,0,10,0,0,40
"4434","Female","Other",2007,24,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4435","Male","Other",2007,24,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4436","Unknown","Other",2007,24,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4437","Female","White",2007,24,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4438","Male","White",2007,24,"Substance",7,5,6,0,2,0,0,3,0,0,7
"4439","Female","Black",2008,24,"Substance",5,4,3,0,3,0,0,0,0,0,5
"4440","Male","Black",2008,24,"Substance",25,20,19,0,5,0,0,3,0,0,25
"4441","Female","Hispanic",2008,24,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4442","Male","Hispanic",2008,24,"Substance",14,12,10,0,5,0,0,1,0,0,14
"4443","Unknown","Other",2008,24,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4444","Male","White",2008,24,"Substance",3,3,1,0,1,0,0,0,0,0,3
"4445","Female","Black",2009,24,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4446","Male","Black",2009,24,"Substance",20,19,17,0,5,0,0,6,0,0,20
"4447","Female","Hispanic",2009,24,"Substance",4,3,2,0,0,0,0,1,0,0,4
"4448","Male","Hispanic",2009,24,"Substance",17,11,14,0,5,0,0,5,0,0,17
"4449","Female","Other",2009,24,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4450","Male","White",2009,24,"Substance",6,6,3,0,1,0,0,0,0,0,6
"4451","Female","Asian",2010,24,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4452","Female","Black",2010,24,"Substance",3,2,1,0,1,0,0,1,0,0,3
"4453","Male","Black",2010,24,"Substance",20,14,15,0,5,0,0,3,0,0,20
"4454","Female","Hispanic",2010,24,"Substance",3,2,1,0,0,0,0,0,0,0,3
"4455","Male","Hispanic",2010,24,"Substance",15,13,12,0,4,0,0,3,0,0,15
"4456","Male","Other",2010,24,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4457","Female","White",2010,24,"Substance",3,0,0,0,0,0,0,0,0,0,3
"4458","Male","White",2010,24,"Substance",4,4,3,0,0,0,0,2,0,0,4
"4459","Male","Hispanic",2005,25,"Substance",2,2,1,0,2,0,0,1,0,0,2
"4460","Female","Black",2006,25,"Substance",4,4,2,0,4,0,0,3,0,0,4
"4461","Male","Black",2006,25,"Substance",44,40,40,1,28,2,4,25,0,0,44
"4462","Female","Hispanic",2006,25,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4463","Male","Hispanic",2006,25,"Substance",23,22,20,0,10,0,0,6,0,0,23
"4464","Unknown","Hispanic",2006,25,"Substance",2,2,2,0,2,0,0,1,0,0,2
"4465","Male","Other",2006,25,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4466","Unknown","Other",2006,25,"Substance",2,2,1,0,1,0,0,0,0,0,2
"4467","Female","White",2006,25,"Substance",1,1,0,0,1,0,0,1,0,0,1
"4468","Male","White",2006,25,"Substance",3,3,3,0,2,0,0,1,0,0,3
"4469","Female","Black",2007,25,"Substance",8,7,4,0,2,0,0,1,0,0,8
"4470","Male","Black",2007,25,"Substance",82,66,66,0,24,0,0,18,0,0,82
"4471","Female","Hispanic",2007,25,"Substance",4,3,4,0,1,0,0,0,0,0,4
"4472","Male","Hispanic",2007,25,"Substance",39,32,30,0,14,0,0,12,0,0,39
"4473","Female","Other",2007,25,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4474","Male","Other",2007,25,"Substance",1,0,0,0,1,0,0,0,0,0,1
"4475","Unknown","Other",2007,25,"Substance",2,2,2,0,0,0,1,1,0,0,2
"4476","Male","White",2007,25,"Substance",6,5,3,0,1,0,0,1,0,0,6
"4477","Male","Asian",2008,25,"Substance",2,1,1,0,0,0,0,1,0,0,2
"4478","Female","Black",2008,25,"Substance",11,10,10,0,4,0,0,3,0,0,11
"4479","Male","Black",2008,25,"Substance",134,106,97,0,43,1,0,51,0,0,134
"4480","Female","Hispanic",2008,25,"Substance",8,6,5,0,2,0,0,3,0,0,8
"4481","Male","Hispanic",2008,25,"Substance",49,33,31,0,14,1,0,15,0,0,49
"4482","Male","Other",2008,25,"Substance",8,7,5,0,3,0,0,1,0,0,8
"4483","Unknown","Other",2008,25,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4484","Female","White",2008,25,"Substance",3,3,3,0,0,0,0,0,0,0,3
"4485","Male","White",2008,25,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4486","Female","Black",2009,25,"Substance",6,3,5,0,2,0,0,1,0,0,6
"4487","Male","Black",2009,25,"Substance",134,118,122,0,55,0,2,40,0,0,134
"4488","Female","Hispanic",2009,25,"Substance",6,5,4,0,4,0,0,4,0,0,6
"4489","Male","Hispanic",2009,25,"Substance",38,33,29,0,14,0,0,13,0,0,38
"4490","Female","Other",2009,25,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4491","Male","Other",2009,25,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4492","Female","White",2009,25,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4493","Male","White",2009,25,"Substance",7,6,7,0,3,0,0,1,0,0,7
"4494","Female","Black",2010,25,"Substance",17,14,10,0,11,0,0,2,0,0,17
"4495","Male","Black",2010,25,"Substance",137,98,112,0,43,0,0,26,0,0,137
"4496","Female","Hispanic",2010,25,"Substance",5,3,3,0,1,0,0,0,0,0,5
"4497","Male","Hispanic",2010,25,"Substance",45,31,38,0,13,0,0,8,0,0,45
"4498","Male","Native",2010,25,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4499","Female","Other",2010,25,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4500","Male","Other",2010,25,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4501","Unknown","Other",2010,25,"Substance",3,0,0,0,0,0,0,0,0,0,3
"4502","Female","White",2010,25,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4503","Male","White",2010,25,"Substance",7,5,6,0,1,0,0,1,0,0,7
"4504","Female","Black",2006,26,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4505","Male","Black",2006,26,"Substance",7,6,7,0,2,0,0,1,0,0,7
"4506","Male","Hispanic",2006,26,"Substance",6,6,6,0,2,0,0,1,0,0,6
"4507","Male","Native",2006,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4508","Male","White",2006,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4509","Female","Black",2007,26,"Substance",4,3,4,0,2,0,0,1,0,0,4
"4510","Male","Black",2007,26,"Substance",22,14,13,0,7,0,0,3,0,0,22
"4511","Female","Hispanic",2007,26,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4512","Male","Hispanic",2007,26,"Substance",6,4,3,0,0,0,0,1,0,0,6
"4513","Male","Other",2007,26,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4514","Male","White",2007,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4515","Male","Asian",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4516","Female","Black",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4517","Male","Black",2008,26,"Substance",6,4,6,0,0,0,0,1,0,0,6
"4518","Male","Hispanic",2008,26,"Substance",10,10,10,0,5,0,0,4,0,0,10
"4519","Female","Other",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4520","Male","Other",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4521","Unknown","Other",2008,26,"Substance",1,1,0,0,0,0,0,0,0,0,1
